Model,Model Slug,Creator,License,"Context
Llama 3.1 8B 07/01/2024,,,Open,128k,,24,48%,26%,5%,12%,13%,,52%,8%,61%,1172.0,,,,,,138.2,51.0,72.5,455.8,"2,131.20",0.38,0.38,0.16,0.24,0.53,0.96,3.99,0.0,,ModelProviders,07/01/2024,8.0,,0.14,2268.0,,8,,927136.0,3119023.0,25.94%,,,,,,,,,,,,,,,,,,,,126112,3998566,63056,1999283,,2.50%,4.40%,,2.50%,4482402,2844.0,,,,,0.05,0.08,0.16309544000000004,0.05750000000000001
Llama 3.1 8B 04/01/2025,,,Open,128k,,24,48%,26%,5%,12%,13%,,52%,8%,61%,1172.0,,,,,,138.2,51.0,72.5,455.8,"2,131.20",0.38,0.38,0.16,0.24,0.53,0.96,3.99,0.0,,ModelProviders,04/01/2025,8.0,,0.14,2268.0,,8,,927136.0,3119023.0,25.94%,,,,,,,,,,,,,,,,,,,,126112,3998566,63056,1999283,,2.50%,4.40%,,2.50%,4482402,2844.0,,,,,0.02,0.04,0.08123244000000002,0.025
Llama 3.1 8B 09/01/2025,,,Open,128k,,24,48%,26%,5%,12%,13%,,52%,8%,61%,1172.0,,,,,,138.2,51.0,72.5,455.8,"2,131.20",0.38,0.38,0.16,0.24,0.53,0.96,3.99,0.0,,ModelProviders,09/01/2025,8.0,,0.14,2268.0,,8,,927136.0,3119023.0,25.94%,,,,,,,,,,,,,,,,,,,,126112,3998566,63056,1999283,,2.50%,4.40%,,2.50%,4482402,2844.0,,,,,0.01,0.02,0.04061622000000001,0.0125
Llama 2 Chat 70B 05/01/2024,,,Open,4k,,,41%,33%,5%,10%,,,32%,,,1093.0,,,,,,,,,,,,,,,,,,,,ModelProviders,05/01/2024,70.0,,,,,epoch list this as llama 2 chat 70b hf,,956816.0,1361586.0,26.32%,,,,,,,,,,,,,,,,,,,,148464,553383,74232,276691.5,,0.00%,0.00%,,0.00%,587969,2880.0,,,,,0.6,0.8,0.2658924,0.6499999999999999
GPT-5 (medium) 08/01/2025,,OpenAI,Proprietary,,,6750.00%,86.70%,84.20%,23.50%,69.60%,41.10%,,99.10%,,,,,,,,,,,,,,,,,,,,,,,,08/01/2025,,,,,,,,410966.0,5940538.0,85.40%,2816,,,,349000000.0,9000000.0,161000000.0,0.0,,,58.80%,,,135758.0,266342.0,54784.0,,15.27%,,64408,3490741,64408,3490741,,,,87.20%,87.20%,270432,812.0,gemini 2.0flash,62.80%,,,1.25,10.0,34.987919999999995,3.4375
GPT-5 mini (medium) 08/01/2025,,OpenAI,Proprietary,,,6370.00%,82.80%,80.30%,14.60%,68.80%,41.00%,,,,,,,,,,,,,,,,,,,,,,,,,,08/01/2025,,,,,,,,411117.0,4198900.0,71.70%,"11,264",,,,286000000.0,4340000.0,206000000.0,0.0,,,57.80%,,,192951.0,185720.0,100352.0,,40%,,64687,2505165,64687,2505165,,,,78.30%,78.30%,316859,876.0,gemini 2.0flash,,,,0.25,2.0,5.0265017499999995,0.6875
GPT-5 (high) 08/01/2025,,OpenAI,Proprietary,,,6900.00%,87.10%,85.40%,26.50%,66.80%,42.90%,,99.40%,,,,,,,,,,,,,,,,,,,,,,,,08/01/2025,,,,,,,,411296.0,5860000.0,84.50%,8448,,,,,,,,,,,,,127663.0,335870.0,49536.0,,60%,,65016,3430924,65016,3430924,,,,86.70%,86.70%,269907,816.0,2.0flash,,,,1.25,10.0,34.390510000000006,3.4375
GPT-5 nano (medium) 08/01/2025,,OpenAI,Proprietary,,,5380.00%,77.20%,67.00%,7.60%,60.30%,33.80%,,,,,,,,,,,,,,,,,,,,,,,,,,08/01/2025,,,,,,,,410759.0,8020000.0,67.40%,10752,,,,,,,,,,,,,78102.0,267516.0,38400.0,,10%,,64797,5253843,64797,5253843,,,,74.20%,74.20%,332267,906.0,2.0flash,,,,0.05,0.4,2.10477705,0.1375
GPT-5 mini (high) 08/01/2025,,OpenAI,Proprietary,,,6540.00%,83.70%,82.80%,19.70%,63.60%,39.20%,,,,,,,,,,,,,,,,,,,,,,,,True,,08/01/2025,,,,,,,,410831.0,4260440.0,73.90%,5632,,,,218000000.0,1940000.0,192000000.0,,844000.0,,59.20%,,,209809.0,174720.0,92288.0,,30%,,64825,2561819,64825,2561819,,,,77.80%,77.80%,303248,880.0,2.0flash,,,,0.25,2.0,5.1398442499999994,0.6875
Kimi K2 07/01/2025,,Moonshot AI,Open,,,4860.00%,82.40%,76.60%,7.00%,55.60%,17.50%,,97.10%,,,,,,,,,,,,,,,,,,,,,,,,07/01/2025,,,,,,,,431696.0,2397106.0,54.60%,,,,,301000000.0,2980000.0,0.0,0.0,,,16.40%,,,,,,,,,68120,693591,68120,693591,,,,33.10%,33.10%,788358,1202.0,gemini 2.0flash,,,,0.57,2.3,1.6340876999999998,1.0025
Kimi K2 09/01/2025,,Moonshot AI,Open,,,4860.00%,82.40%,76.60%,7.00%,55.60%,17.50%,,97.10%,,,,,,,,,,,,,,,,,,,,,,,,09/01/2025,,,,,,,,431696.0,2397106.0,54.60%,,,,,301000000.0,2980000.0,0.0,0.0,,,16.40%,,,,,,,,,68120,693591,68120,693591,,,,33.10%,33.10%,788358,1202.0,gemini 2.0flash,,,,0.5,2.0,1.421242,0.875
Magistral Small 06/01/2025,,Mistral,Open,128k,,,74.60%,64.10%,7.20%,51.40%,24.10%,,0.963,0.713,,,,,,,,,,,,,,,,,,,,,True,,06/01/2025,23.6,,0.31,201.0,,On Sheet it is mentioned as GPQA not GPQA diamond Scientific Reasongng,,410520.0,3394051.0,48.40%,,,,,,,,,,,,,,,,,,,,66792,1851297,66792,1851297,,,,30.00%,30.00%,1967375,1224.0,flash2.0,,,,0.5,1.5,2.8103415000000003,0.75
Magistral Medium 06/01/2025,,Mistral,Proprietary,128k,,,75.30%,67.90%,9.50%,52.70%,29.70%,,0.917,0.7,,,,,,,,,,,,,,,,,,,,,True,,06/01/2025,,,,,,On Sheet it is mentioned as GPQA not GPQA diamond Scientific Reasongng,,,,,,,,,,,,,,,,,,,,,,,,66792,1431545,66792,1431545,,,,32.20%,32.20%,1523997,1208.0,,,,,2.0,5.0,7.291309,2.75
Claude 4 Sonnet 05/01/2025,,Anthropic,Proprietary,200k,,,83.70%,68.30%,4.00%,44.90%,37.30%,,93.40%,,,,,,,,,,,,,,,,,,,,,,,,05/01/2025,,,,,False,,,58506.0,136882.0,66.70%,,,,,115000.0,4580000.0,461000000.0,18600000.0,,,60.60%,,,,,,,,,9053,61750,9053,61750,,,,28.90%,28.90%,,,,,,,3.0,15.0,0.9534090000000001,6.0
GPT-4.1 mini 04/01/2025,,,Proprietary,1m,,53,78%,66%,5%,48%,40%,99%,93%,43%,,,,,,,,168.5,78.9,109.2,224.1,263,0.42,0.42,0.28,0.36,0.53,0.68,3.39,0.0,,ModelProviders,04/01/2025,,,,,,,,412872.0,1564579.0,65.80%,8448,,,,196000000.0,1490000.0,107000000.0,0.0,,,32.80%,,,50028.0,29713.0,25600.0,,10%,,65376,1774741,65376,1774741,,,,44.70%,44.70%,2005707,1118.0,epoch switched from aime16 to not aime,,,,0.4,1.6,2.865736,0.7000000000000001
Llama 4 Scout 04/01/2025,,,Open,10m,,43,75%,59%,4%,30%,17%,,84%,28%,,,,,,,,125.0,39.0,103.7,604.7,"2,589.00",0.39,0.39,0.22,0.3,0.53,0.8,4.39,0.0,,ModelProviders,04/01/2025,109.0,17.0,,,False,,,400432.0,1485981.0,51.80%,,,,,,,,,,,,,,,,,,,,64936,518906,64936,518906,,,,,,600534,1384.0,"2.0flash, I assume this is same as llama 4 Scout 17B 16E",,,,0.1,0.3,0.1621654,0.15000000000000002
Llama 4 Scout 06/01/2025,,,Open,10m,,43,75%,59%,4%,30%,17%,,84%,28%,,,,,,,,125.0,39.0,103.7,604.7,"2,589.00",0.39,0.39,0.22,0.3,0.53,0.8,4.39,0.0,,ModelProviders,06/01/2025,109.0,17.0,,,False,,,400432.0,1485981.0,51.80%,,,,,,,,,,,,,,,,,,,,64936,518906,64936,518906,,,,,,600534,1384.0,"2.0flash, I assume this is same as llama 4 Scout 17B 16E",,,,0.08,0.1,0.05708548000000001,0.08499999999999999
GPT-4.1 nano 04/01/2025,,,Proprietary,1m,,41,66%,51%,4%,33%,26%,95%,85%,24%,,,,,,,,262.8,160.4,220.5,331.5,411.9,0.62,0.62,0.25,0.33,0.89,1.26,2.53,0.0,,ModelProviders,04/01/2025,,,,,,,,412872.0,1688734.0,48.90%,13440,,,,,,,,,,,,,,,,,,,65376,1179848,65376,1179848,,,,28.90%,28.90%,1316468,1232.0,flash2.0,,,,0.1,0.4,0.4784768,0.17500000000000002
Gemma 3 27B 04/01/2025,,,Open,128k,,38,67%,43%,5%,14%,21%,82%,88%,25%,,,,,,,,,,,,,,,,,,,,,,ModelProviders,04/01/2025,27.4,,0.38,78.0,False,27,,404784.0,1281468.0,48.90%,,,,,,,,,,,,,,,,,,,,66096,1064187,66096,1064187,,,,19.70%,19.70%,637006,1292.0,flash2.0,,,,0.07,0.07,0.07911981000000001,0.07
GPT-4.1 04/01/2025,,,Proprietary,1m,,53,81%,67%,5%,46%,38%,,91%,44%,,,,,,,,119.4,42.5,61.0,136.8,151.7,0.43,0.43,0.36,0.39,0.48,0.63,4.62,0.0,,ModelProviders,04/01/2025,,,,,,,,412808.0,1226011.0,66.90%,8448,,,,302925427.0,1360306.0,201752960.0,0.0,,304285733.0,41.00%,,,103558.0,32859.0,45440.0,,,,65376,1342210,65376,1342210,,,,38.30%,38.30%,1514216,1164.0,gemini 2.0flash,,,,2.0,8.0,10.868431999999999,3.5
o3-mini 03/01/2025,,,Proprietary,200k,,63,79%,75%,9%,72%,40%,45%,97%,77%,,,,,,,,186.1,75.7,155.4,211.6,295,13.83,13.83,8.93,11.01,17.1,24.78,16.52,0.0,,ModelProviders,03/01/2025,,,,,,,,822544.0,9842434.0,74.30%,,,,,100000000.0,8490000.0,70000000.0,0.0,,108000000.0,37.80%,,,,,,,,,65016,4697771,65016,4697771,,,,76.90%,76.90%,507246,886.0,2.0flash,,,,1.1,4.4,20.74171,1.9250000000000003
DeepSeek R1 01/01/2025,,,Open,128k,,60,84%,71%,9%,62%,36%,94%,97%,68%,,,,,,,,23.0,21.8,22.4,30.3,36,3.25,105.36,2.61,2.97,4.33,8.35,127.11,102.1,True,ModelProviders,01/01/2025,635.0,37.0,,,True,,,392064.0,12579258.0,66.70%,,,,,,,,,,,,,,,,,,,,7889,485437,7889,485437,,,,53.30%,53.30%,79224,132.0,doesn't mention sample number,24.85%,,,2.0,2.5,1.2293705000000001,2.125
DeepSeek R1 03/01/2025,,,Open,128k,,60,84%,71%,9%,62%,36%,94%,97%,68%,,,,,,,,23.0,21.8,22.4,30.3,36,3.25,105.36,2.61,2.97,4.33,8.35,127.11,102.1,True,ModelProviders,03/01/2025,635.0,37.0,,,True,,,392064.0,12579258.0,66.70%,,,,,,,,,,,,,,,,,,,,7889,485437,7889,485437,,,,53.30%,53.30%,79224,132.0,doesn't mention sample number,24.85%,,,0.55,2.19,1.06744598,0.96
DeepSeek R1 Distill Llama 70B 02/01/2025,,,Open,128k,,48,80%,40%,6%,27%,31%,98%,94%,67%,,,,,,,,101.2,30.2,53.9,313.7,"2,563.70",0.5,20.25,0.19,0.32,0.8,1.81,25.19,19.75,True,ModelProviders,02/01/2025,70.0,,0.16,2551.0,True,70,,413016.0,15855264.0,55.70%,,,,,,,,,,,,,,,,,,,,64136,6142290,64136,6142290,,,,51.40%,51.40%,4622375,1069.0,2,,,,0.75,0.99,6.1289691,0.81
DeepSeek R1 Distill Llama 70B 03/01/2025,,,Open,128k,,48,80%,40%,6%,27%,31%,98%,94%,67%,,,,,,,,101.2,30.2,53.9,313.7,"2,563.70",0.5,20.25,0.19,0.32,0.8,1.81,25.19,19.75,True,ModelProviders,03/01/2025,70.0,,0.16,2551.0,True,70,,413016.0,15855264.0,55.70%,,,,,,,,,,,,,,,,,,,,64136,6142290,64136,6142290,,,,51.40%,51.40%,4622375,1069.0,2,,,,0.72,0.99,6.12704502,0.7875000000000001
DeepSeek R1 Distill Llama 70B 04/01/2025,,,Open,128k,,48,80%,40%,6%,27%,31%,98%,94%,67%,,,,,,,,101.2,30.2,53.9,313.7,"2,563.70",0.5,20.25,0.19,0.32,0.8,1.81,25.19,19.75,True,ModelProviders,04/01/2025,70.0,,0.16,2551.0,True,70,,413016.0,15855264.0,55.70%,,,,,,,,,,,,,,,,,,,,64136,6142290,64136,6142290,,,,51.40%,51.40%,4622375,1069.0,2,,,,0.54,0.87,5.37842574,0.6225
DeepSeek R1 Distill Llama 70B 07/01/2025,,,Open,128k,,48,80%,40%,6%,27%,31%,98%,94%,67%,,,,,,,,101.2,30.2,53.9,313.7,"2,563.70",0.5,20.25,0.19,0.32,0.8,1.81,25.19,19.75,True,ModelProviders,07/01/2025,70.0,,0.16,2551.0,True,70,,413016.0,15855264.0,55.70%,,,,,,,,,,,,,,,,,,,,64136,6142290,64136,6142290,,,,51.40%,51.40%,4622375,1069.0,2,,,,0.7,0.8,4.9587272,0.7249999999999999
o1 12/01/2024,,,Proprietary,200k,,62,84%,75%,8%,68%,36%,87%,97%,72%,88%,,,,,,,64.9,29.9,48.7,74.1,82.2,44.43,44.43,32.67,39.73,52.08,100.52,52.14,0.0,,ModelProviders,12/01/2024,,,,,,,,51410.0,1258852.0,76.80%,,,,,,,,,,,,,,,,,,,,8127,487905,8127,487905,,,,73.30%,73.30%,53772,114.0,,,,,15.0,60.0,29.396205000000002,26.25
o1-mini 09/01/2024,,,Proprietary,128k,,54,74%,60%,5%,58%,32%,69%,94%,60%,83%,1308.0,,,,,,214.4,95.3,188.1,227.3,241.2,9.97,9.97,2.29,8.25,11.5,14.52,12.3,0.0,,ModelProviders,09/01/2024,,,,,,epoch has multiple o1 minis,,859744.0,5597033.0,59.50%,,,,,,,,,,,,,,,,,,,,67488,3174720,67488,3174720,,,,44.70%,44.70%,250037,1118.0,2.0flash,,,,1.1,4.4,14.043004800000002,1.9250000000000003
o1-preview 09/01/2024,,,Proprietary,128k,,,,,,,,84%,92%,,86%,1334.0,,,,,,156.3,74.4,129.2,166,176.5,21.97,21.97,12.2,15.14,25.99,36.66,25.17,0.0,,ModelProviders,09/01/2024,,,,,,,,859696.0,9599382.0,50.32%,,,,,,,,,,,,,,,,,,,,8309,373692,8309,373692,,,,31.10%,31.10%,45374,152.0,flash2.0,,,,15.0,60.0,22.546155000000002,26.25
GPT-4o mini 07/01/2024,,,Proprietary,128k,,36,65%,43%,4%,23%,23%,65%,79%,12%,80%,1273.0,,,,,,77.1,52.0,66.4,79.2,87.5,0.37,0.37,0.29,0.34,0.44,0.49,6.85,0.0,,ModelProviders,07/01/2024,,,,,,,,825712.0,1775831.0,37.72%,,,,,,,,,,,,,,,,,,,,65376,345278,65376,345278,,,,6.90%,6.90%,399246,1390.0,2.0flash,,,,0.15,0.6,0.21697319999999998,0.26249999999999996
Gemma 2 9B 07/01/2024,,,Open,8k,,22,50%,31%,4%,13%,1%,88%,52%,0%,,1190.0,,,,,,,,,,,,,,,,,,,,ModelProviders,07/01/2024,9.0,,0.21,729.0,False,9,,837808.0,1006493.0,27.46%,,,,,,,,,,,,,,,,,,,,69336,214560,69336,214560,,,,0.60%,0.60%,248805,1436.0,2.00%,,,,0.2,0.2,0.0567792,0.2
Gemma 2 9B 08/01/2024,,,Open,8k,,22,50%,31%,4%,13%,1%,88%,52%,0%,,1190.0,,,,,,,,,,,,,,,,,,,,ModelProviders,08/01/2024,9.0,,0.21,729.0,False,9,,837808.0,1006493.0,27.46%,,,,,,,,,,,,,,,,,,,,69336,214560,69336,214560,,,,0.60%,0.60%,248805,1436.0,2.00%,,,,0.09,0.09,0.02555064,0.09
Gemma 2 9B 12/01/2024,,,Open,8k,,22,50%,31%,4%,13%,1%,88%,52%,0%,,1190.0,,,,,,,,,,,,,,,,,,,,ModelProviders,12/01/2024,9.0,,0.21,729.0,False,9,,837808.0,1006493.0,27.46%,,,,,,,,,,,,,,,,,,,,69336,214560,69336,214560,,,,0.60%,0.60%,248805,1436.0,2.00%,,,,0.02,0.06,0.01426032,0.03
Claude 2.1 04/01/2024,,,Proprietary,200k,,24,50%,32%,4%,20%,18%,2%,37%,3%,,1118.0,,,,,,14.1,13.5,13.7,14.2,14.4,0.85,0.85,0.79,0.82,0.87,0.95,36.32,0.0,,ModelProviders,04/01/2024,,,,,,,,845584.0,711769.0,32.90%,,,,,,,,,,,,,,,,,,,,66992,127687,66992,127687,,,,1.90%,1.90%,175284,1426.0,2,,,,8.0,24.0,3.600424,12.0
