Model,Creator,License,"Context
Window","Artificial Analysis
Intelligence Index",MMLU-Pro (Reasoning & Knowledge),GPQA Diamond (Scientific Reasoning),Humanity's Last Exam (Reasoning & Knowledge),LiveCodeBench (Coding),SciCode (Coding),HumanEval (Coding),MATH-500 (Quantitative Reasoning),AIME 2024 (Competition Math),Multilingual Index (Artificial Analysis),Chatbot Arena,"Blended
USD/1M Tokens","Input Price
USD/1M Tokens","Output Price
USD/1M Tokens","Median
Tokens/s","P5
Tokens/s","P25
Tokens/s","P75
Tokens/s","P95
Tokens/s","Median
First Chunk (s)","First Answer
Token (s)","P5
First Chunk (s)","P25
First Chunk (s)","P75
First Chunk (s)","P95
First Chunk (s)","Total
Response (s)","Reasoning
Time (s)","Further
Analysis",Release Date,Parameters,Known Active Parameters,Lowest Output Price Found AA,Lowest Input Price AA,Lowest Blended Price AA,Latency,token/s,Chinese,,Active Parameters,Chinese,MOE,Source,,Notes,,,Parameter Count #Solid
DeepSeek R1 0528 (May '25),DeepSeek,Open,128k,,84.90%,81.30%,14.90%,77.00%,40.30%,,98.30%,,,,$0.96,$0.55,$2.19,,,,,,,,,,,,,,,5/28/25,685,37,2,0.5,0.91,,,TRUE,,,,,,,,,,
Devstral,Mistral,Open,256k,,63.20%,43.40%,4.00%,25.80%,24.50%,,68.40%,,,,$0.15,$0.10,$0.30,,,,,,,,,,,,,,,5/21/25,23.6,,0.3,0.1,0.15,,,FALSE,,,,,,,,,,
Qwen3 32B (Reasoning),Alibaba,Open,128k,,79.80%,66.80%,8.30%,54.60%,35.40%,,96.10%,,,,$2.63,$0.70,$8.40,,,,,,,,,,,,,32.44,,4/28/25,32.8,,0.3,0.1,0.15,,,TRUE,,,,,,,,,,
Qwen3 30B A3B (Reasoning),Alibaba,Open,128k,,77.70%,61.60%,6.60%,50.60%,28.50%,,95.90%,,,,$0.75,$0.20,$2.40,,,,,,,,,,,,,,,4/28/25,30,3.3,0.3,0.1,0.15,,,TRUE,,,,,,,,,,
Qwen3 235B A22B (Reasoning),Alibaba,Open,128k,,82.80%,70.00%,11.70%,62.20%,39.90%,,93.00%,,,,$2.63,$0.70,$8.40,,,,,,,,,,,,,,,4/28/25,235,22,0.1,0.1,0.1,,,TRUE,,,,,,,,,,
Qwen3 4B (Reasoning),Alibaba,Open,32k,,69.60%,52.20%,5.10%,46.50%,3.50%,,93.30%,,,,$0.40,$0.11,$1.26,,,,,,,,,,,,,,,4/28/25,4,,0.24,0.08,0.12,,,TRUE,,,,,,,,,,
Qwen3 14B (Reasoning),Alibaba,Open,128k,,77.40%,60.40%,4.30%,52.30%,31.60%,,96.10%,,,,$1.31,$0.35,$4.20,,,,,,,,,,,,,,,4/28/25,14,,0.24,0.08,0.12,,,TRUE,,,,,,,,,,
Qwen3 4B,Alibaba,Open,32k,,58.60%,39.80%,3.70%,23.30%,16.70%,,84.30%,,,,$0.19,$0.11,$0.42,,,,,,,,,,,,,,,4/28/25,4,,0.42,0.11,0.19,,,TRUE,,,,,,,,,,
Qwen3 235B A22B,Alibaba,Open,128k,,76.20%,61.30%,4.70%,34.30%,29.90%,,90.20%,,,,$1.23,$0.70,$2.80,,,,,,,,,,,,,,,4/28/25,235,22,2.8,0.7,1.23,,,TRUE,,,,,,,,,,
Qwen3 32B,Alibaba,Open,128k,,72.70%,53.50%,4.30%,28.80%,28.00%,,86.90%,,,,$1.23,$0.70,$2.80,,,,,,,,,,,,,,,4/28/25,32,,2.8,,,,,TRUE,,,,,,,,,,
Qwen3 14B,Alibaba,Open,128k,,67.50%,47.00%,4.20%,28.00%,26.50%,,87.10%,,,,$0.61,$0.35,$1.40,,,,,,,,,,,,,,,4/28/25,14.8,,1.4,0.35,0.61,,,TRUE,,,,,,,,,,
Qwen3 30B A3B,Alibaba,Open,128k,,71.00%,51.50%,4.60%,32.20%,26.40%,,86.30%,,,,$0.35,$0.20,$0.80,,,,,,,,,,,,,,,4/28/25,30.5,3.3,0.8,0.2,0.35,,,TRUE,,,,,,,,,,
Qwen3 0.6B,Alibaba,Open,32k,,23.10%,23.10%,5.20%,7.30%,4.10%,,52.10%,,,,$0.19,$0.11,$0.42,,,,,,,,,,,,,,,4/28/25,0.6,,0.42,0.11,0.19,,,TRUE,,,,,,,,,,
Qwen3 1.7B,Alibaba,Open,32k,,41.10%,28.30%,5.20%,12.60%,6.90%,,71.70%,,,,$0.19,$0.11,$0.42,,,,,,,,,,,,,,,4/28/25,2,,0.42,0.11,0.19,,,TRUE,,,,,,,,,,
Qwen3 0.6B (Reasoning),Alibaba,Open,32k,,34.70%,23.90%,5.70%,12.10%,2.80%,,75.00%,,,,$0.40,$0.11,$1.26,,,,,,,,,,,,,,,4/28/25,0.6,,0.42,0.11,0.19,,,TRUE,,,,,,,,,,
Qwen3 1.7B (Reasoning),Alibaba,Open,32k,,57.00%,35.60%,4.80%,30.80%,4.30%,,89.40%,,,,$0.40,$0.11,$1.26,,,,,,,,,,,,,,,4/28/25,2,,1.26,0.11,0.4,,,TRUE,,,,,,,,,,
Qwen3 8B (Reasoning),Alibaba,Open,128k,,74.30%,58.90%,4.20%,40.60%,22.60%,,90.40%,,,,$0.66,$0.18,$2.10,,,,,,,,,,,,,,,4/28/25,8.2,,0.14,0.04,0.06,,,TRUE,,,,,,,,,,
Qwen3 8B,Alibaba,Open,128k,,64.30%,45.20%,2.80%,20.20%,16.80%,,82.80%,,,,$0.31,$0.18,$0.70,,,,,,,,,,,,,,,4/28/25,8.2,,0.7,0.18,0.31,,,TRUE,,,,,,,,,,
DeepSeek R1,,Open,128k,60,84%,71%,9%,62%,36%,98%,97%,68%,,,$0.96 ,$0.55 ,$2.19 ,23,21.8,22.4,30.3,36,3.25,105.36,2.61,2.97,4.33,8.35,127.11,102.1,ModelProviders,1/1/25,635,37,2,0.45,0.88,,,TRUE,,,,,,,,,,
QwQ-32B,,Open,131k,58,76%,59%,8%,63%,36%,98%,96%,78%,,,$0.47 ,$0.40 ,$0.55 ,94,24.6,39.9,374.4,429.4,0.52,27,0.21,0.34,0.89,1.89,32.32,26.49,ModelProviders,3/1/25,32.8,,0.2,0.15,0.16,,,TRUE,,,,,,32,,,,
DeepSeek V3 (Mar' 25),,Open,128k,53,82%,66%,5%,41%,36%,92%,94%,52%,,,$0.48 ,$0.27 ,$1.10 ,24.7,23.3,24,27.5,31.8,3.43,3.43,2.89,3.18,3.77,5.06,23.7,0,ModelProviders,3/1/25,671,37,0.8,0.27,0.45,,,TRUE,https://artificialanalysis.ai/models/deepseek-v3-0324,,TRUE,,,,,,,
DeepSeek R1 Distill Qwen 32B,,Open,128k,52,74%,62%,6%,27%,38%,95%,94%,69%,,,$0.22 ,$0.21 ,$0.24 ,24.3,18,20.8,45,49.7,1.02,83.49,0.23,0.29,1.1,1.94,104.11,82.47,ModelProviders,2/1/25,32,,0.18,0.12,0.14,0.24,48,TRUE,,,,,,32,,,,
Llama 4 Maverick,,Open,1m,51,81%,67%,5%,40%,33%,88%,89%,39%,,,$0.39 ,$0.22 ,$0.85 ,125.6,60.1,97.5,148.4,795.3,0.44,0.44,0.21,0.32,0.56,0.98,4.42,0,ModelProviders,3/1/25,402,17,0.2,0.15,0.2,0.1,858,FALSE,,,,,,,,,,
May be Maverick Lost Name,,Open,1m,51,81%,67%,5%,40%,33%,88%,89%,39%,,,$0.36 ,$0.20 ,$0.82 ,125.6,60.1,97.5,148.4,795.3,0.44,0.44,0.21,0.32,0.56,0.98,4.42,0,ModelProviders,3/1/25,,,,,,,,,,,,,,,I think this was Llama 4 Maverick but lost name,,,
DeepSeek R1 Distill Qwen 14B,,Open,128k,49,74%,48%,4%,38%,24%,93%,95%,67%,,,$0.88 ,$0.88 ,$0.88 ,102.9,27.1,43.6,140.1,170.2,0.6,20.04,0.28,0.37,0.73,0.91,24.9,19.44,ModelProviders,1/1/25,14,,0.15,0.15,0.15,0.28,168,TRUE,,,,,,14,,,,
DeepSeek R1 Distill Llama 70B,,Open,128k,48,80%,40%,6%,27%,31%,97%,94%,67%,,,$0.60 ,$0.54 ,$0.87 ,101.2,30.2,53.9,313.7,"2,563.70",0.5,20.25,0.19,0.32,0.8,1.81,25.19,19.75,ModelProviders,1/1/25,70,,0.4,0.1,0.17,0.16,2551,TRUE,,,,,,70,,,,
Reka Flash 3,,Open,128k,47,67%,53%,5%,44%,27%,95%,89%,51%,,,$0.35 ,$0.20 ,$0.80 ,56.2,55.6,55.8,57,57.9,0.99,36.59,0.93,0.95,1.03,1.18,45.49,35.6,ModelProviders,3/1/25,21,,0.8,0.2,0.35,0.95,57,,,,,,,,,,,
DeepSeek V3 (Dec '24),,Open,128k,46,75%,56%,4%,36%,35%,91%,89%,25%,86%,,$0.48 ,$0.27 ,$1.10 ,24.5,23.2,23.8,28.3,32,3.24,3.24,2.91,3.11,3.47,4.27,23.68,0,ModelProviders,12/1/24,671,37,0.25,0.25,0.25,,,TRUE,https://artificialanalysis.ai/models/deepseek-v3,,TRUE,,,,,,,
Llama 4 Scout,,Open,10m,43,75%,59%,4%,30%,17%,83%,84%,28%,,,$0.26 ,$0.15 ,$0.50 ,125,39,103.7,604.7,"2,589.00",0.39,0.39,0.22,0.3,0.53,0.8,4.39,0,ModelProviders,4/1/25,109,17,0.1,0.08,0.1,,,FALSE,,,TRUE,,,,,,,
QwQ 32B-Preview,,Open,33k,43,65%,56%,5%,34%,4%,87%,91%,45%,,,$0.58 ,$0.55 ,$0.75 ,54.8,33.6,47.1,78.8,96.1,0.42,36.9,0.18,0.29,0.64,1.17,46.02,36.48,ModelProviders,11/1/24,32,,0.18,0.12,0.14,0.26,80,TRUE,,,,,,32,,,,
Llama 3.3 70B,,Open,128k,41,71%,50%,4%,29%,26%,86%,77%,30%,84%,,$0.60 ,$0.59 ,$0.70 ,109.5,24.8,39.7,176.6,"1,790.30",0.51,0.51,0.25,0.37,0.63,1.25,5.08,0,ModelProviders,12/1/24,70,,0.25,0.07,0.12,0.17,2385,FALSE,,,,,,70,,,,
Llama 3.1 405B,,Open,128k,40,73%,52%,4%,31%,30%,85%,70%,21%,77%,1266,$3.50 ,$3.50 ,$3.50 ,31.4,11.3,26.1,56.3,168.1,0.83,0.83,0.39,0.55,1.21,2.18,16.78,0,ModelProviders,7/1/24,405,,0.8,0.8,0.8,,,,,,,,,405,,,,
Qwen2.5 72B,,Open,131k,40,72%,49%,4%,28%,27%,88%,86%,16%,83%,1259,$0.00 ,$0.00 ,$0.00 ,62.8,56.5,61.5,63.2,63.6,1.1,1.1,1,1.04,1.27,1.43,9.06,0,ModelProviders,9/1/24,72,,0.39,0.12,0.19,0.3,118,TRUE,,,,,,72,,,,
MiniMax-Text-01,,Open,4m,40,76%,58%,4%,25%,25%,86%,75%,13%,,,$0.42 ,$0.20 ,$1.10 ,36.4,21.8,29.8,40.7,54.5,0.86,0.86,0.64,0.69,1.01,1.8,14.59,0,ModelProviders,1/1/25,456,45.9,1.1,1.1,0.2,0.45,32,TRUE,,,,,,,,,,
Phi-4,,Open,16k,40,71%,57%,4%,23%,26%,87%,81%,14%,,,$0.22 ,$0.13 ,$0.50 ,42,36.6,39,44.4,45.5,0.47,0.47,0.41,0.44,0.66,1.96,12.37,0,ModelProviders,12/1/24,14,,0.14,0.07,0.09,0.44,113,FALSE,https://huggingface.co/microsoft/phi-4,,,,,,,,,
Command A,,Open,256k,40,71%,53%,5%,29%,28%,82%,82%,10%,,,$4.38 ,$2.50 ,$10.00 ,55.2,50,53.6,56.1,60.3,0.26,0.26,0.22,0.23,0.26,0.34,9.31,0,ModelProviders,3/1/25,111,,10,2.5,4.38,0.2,89,FALSE,,,,,,,,,,
Tulu3 405B,,Open,128k,40,72%,52%,4%,29%,30%,89%,78%,13%,,,$0.00 ,$0.00 ,$0.00 ,,,,,,,,,,,,,,ModelProviders,1/1/25,405,,,,,,,FALSE,,,,,,405,,,,
Llama 3.3 Nemotron Super 49B v1,,Open,128k,39,70%,52%,4%,28%,23%,83%,78%,19%,,,$0.00 ,$0.00 ,$0.00 ,,,,,,,,,,,,,,ModelProviders,3/1/25,49,,,,,,,FALSE,,,,,,49,,,,
Mistral Large 2 (Nov '24),,Open,128k,38,70%,49%,4%,29%,29%,90%,74%,11%,83%,,$3.00 ,$2.00 ,$6.00 ,37.1,15.3,27.5,44,59.4,0.58,0.58,0.36,0.41,0.99,4.31,14.06,0,ModelProviders,11/1/24,123,,6,2,3,0.42,90,FALSE,,,,,,,,,,
Gemma 3 27B,,Open,128k,38,67%,43%,5%,14%,21%,89%,88%,25%,,,$0.00 ,$0.00 ,$0.00 ,,,,,,,,,,,,,,ModelProviders,3/1/25,27.4,,0.2,0.1,0.13,0.38,78,FALSE,,,,,,27,,,,
Pixtral Large,,Open,128k,37,70%,51%,4%,26%,29%,85%,71%,7%,,,$3.00 ,$2.00 ,$6.00 ,31.9,14.9,23.6,36.6,39.7,0.49,0.49,0.36,0.43,0.67,2.72,16.18,0,ModelProviders,11/1/24,124,,6,2,3,0.37,81,FALSE,https://mistral.ai/news/pixtral-large,,,,,,,,,
Qwen2.5 Instruct 32B,,Open,128k,37,70%,47%,4%,25%,23%,90%,81%,11%,,,$0.15 ,$0.10 ,$0.30 ,,,,,,,,,,,,,,ModelProviders,9/1/24,32,,0.2,0.06,0.1,0.54,88,TRUE,,,,,,32,,,,
Llama 3.1 Nemotron 70B,,Open,128k,37,69%,47%,5%,17%,23%,82%,73%,25%,,1269,$0.24 ,$0.18 ,$0.40 ,40.2,24.5,37.5,57.5,72,0.58,0.58,0.29,0.52,0.65,1.02,13.02,0,ModelProviders,10/1/24,70,,,,,,,FALSE,,,,,,70,,,,
Mistral Large 2 (Jul '24),,Open,128k,37,68%,47%,3%,27%,27%,89%,71%,9%,,1251,$3.00 ,$2.00 ,$6.00 ,36.5,10.4,32.6,40,42.8,0.52,0.52,0.42,0.47,1.3,2.95,14.2,0,ModelProviders,7/1/24,123,,6,2,3,0.43,85,FALSE,https://mistral.ai/news/mistral-large-2407,,,,,,,,,
Qwen2.5 Coder 32B,,Open,131k,36,64%,42%,4%,30%,27%,90%,77%,12%,,1220,$0.20 ,$0.20 ,$0.20 ,64.5,14.1,48.7,67.5,87.9,0.42,0.42,0.23,0.32,0.65,1.35,8.17,0,ModelProviders,11/1/24,32,,0.15,0.06,0.08,0.22,87,TRUE,,,,,,32,,,,
Llama 3.1 70B,,Open,128k,35,68%,41%,5%,23%,27%,81%,65%,17%,,1249,$0.66 ,$0.66 ,$0.73 ,45.1,19.1,31.8,116.3,164.4,0.57,0.57,0.25,0.44,0.78,1.8,11.66,0,ModelProviders,7/1/24,70,,,,,,,FALSE,,,,,,70,,,,
Mistral Small 3.1,,Open,128k,35,66%,45%,5%,21%,27%,86%,71%,9%,,,$0.15 ,$0.10 ,$0.30 ,166.6,40.8,100.6,179,193.4,0.34,0.34,0.26,0.31,0.42,0.88,3.34,0,ModelProviders,3/1/25,24,,0.3,0.1,0.15,0.2,205,FALSE,,,,,,,,,,
Mistral Small 3,,Open,32k,35,65%,46%,4%,25%,24%,85%,72%,8%,,,$0.15 ,$0.10 ,$0.30 ,117.4,25.8,77.7,148.9,160,0.42,0.42,0.27,0.33,0.71,1.8,4.67,0,ModelProviders,3/1/24,24,,0.12,0.06,0.07,0.19,174,FALSE,https://mistral.ai/news/mistral-small-3,,,,,,,,,
DeepSeek R1 Distill Llama 8B,,Open,128k,34,54%,30%,4%,23%,12%,84%,85%,33%,,,$0.04 ,$0.04 ,$0.04 ,54,36.4,46.5,55.4,56.1,0.7,37.77,0.6,0.65,0.77,4,47.03,37.07,ModelProviders,1/1/25,8,,0.04,0.04,0.04,0.7,55,TRUE,,,,,,,,,,
Gemma 3 12B,,Open,128k,34,60%,35%,5%,14%,17%,83%,85%,22%,,,$0.06 ,$0.05 ,$0.10 ,44.1,27.2,38.5,50.9,55,0.47,0.47,0.39,0.43,0.55,0.95,11.82,0,ModelProviders,3/1/25,12,,0.1,0.05,0.06,0.69,26,FALSE,,,,,,12,,,,
Llama 3.2 90B (Vision),,Open,128k,33,67%,43%,5%,21%,24%,82%,63%,5%,,,$0.81 ,$0.81 ,$0.81 ,37,25.6,32.5,43.5,60.7,0.36,0.36,0.17,0.2,0.5,0.63,13.88,0,ModelProviders,9/1/24,90,,0.4,0.35,0.36,0.21,61,FALSE,,,,,,90,,,,
Qwen2 72B,,Open,131k,33,62%,37%,4%,16%,23%,83%,70%,15%,,1187,$0.00 ,$0.00 ,$0.00 ,31.1,30.8,30.9,46.1,46.8,1.27,1.27,1,1.16,1.3,1.7,17.34,0,ModelProviders,6/1/24,72,,0.9,0.9,0.9,0.48,42,TRUE,,,,,,72,,,,
DeepHermes 3 - Mistral 24B,,Open,32k,30,58%,38%,4%,20%,23%,75%,60%,5%,,,$0.00 ,$0.00 ,$0.00 ,,,,,,,,,,,,,,ModelProviders,3/1/25,24,,,,,,,FALSE,,,,,,24,,,,
Jamba 1.5 Large,,Open,256k,29,57%,43%,4%,14%,16%,24%,61%,5%,,1221,$3.50 ,$2.00 ,$8.00 ,65.9,46.6,58.8,67.2,69.2,0.56,0.56,0.35,0.39,0.69,0.91,8.14,0,ModelProviders,8/1/24,398,94,8,2,3.5,,,FALSE,https://artificialanalysis.ai/models/jamba-1-5-large,,TRUE,,,,,,,
Hermes 3 - Llama-3.1 70B,,Open,128k,29,57%,40%,4%,19%,23%,75%,54%,2%,,,$0.00 ,$0.00 ,$0.00 ,,,,,,,,,,,,,,ModelProviders,8/1/24,70,,,,,,,,,,,,,70,,,,
Jamba 1.6 Large,,Open,256k,29,56%,39%,4%,17%,18%,70%,58%,5%,,,$3.50 ,$2.00 ,$8.00 ,63.5,49.4,59.7,67,69.8,0.53,0.53,0.38,0.46,0.62,0.78,8.41,0,ModelProviders,3/1/25,398,94,8,2,3.5,0.59,50,FALSE,https://openrouter.ai/ai21/jamba-1.6-large,,TRUE,,,,,,,
Llama 3 70B,,Open,8k,27,57%,38%,4%,20%,19%,79%,48%,0%,,1206,$0.88 ,$0.80 ,$0.88 ,45.3,18.6,29.7,135,332.8,0.5,0.5,0.24,0.37,0.76,1.4,11.53,0,ModelProviders,4/1/24,70,,0.4,0.3,0.33,0.24,334,FALSE,,,,,,70,,,,
Mistral Small (Sep '24),,Open,33k,27,53%,38%,4%,14%,16%,81%,56%,6%,,,$0.30 ,$0.20 ,$0.60 ,61.6,8.6,53.5,80.5,96.8,0.55,0.55,0.33,0.36,1.19,2.2,8.66,0,ModelProviders,9/1/24,22,,0.6,0.2,0.3,0.29,84,,https://artificialanalysis.ai/models/mistral-small,,,,,,,,,
Phi-4 Multimodal,,Open,128k,27,49%,32%,4%,13%,11%,73%,69%,9%,,,$0.00 ,$0.00 ,$0.00 ,21.2,17.8,20.6,22.8,23.6,0.37,0.37,0.3,0.33,0.49,0.56,23.96,0,ModelProviders,2/1/24,5.57,,,,,,,,https://huggingface.co/microsoft/Phi-4-multimodal-instruct,,,,,,,,,
Qwen2.5 Coder 7B,,Open,131k,27,47%,34%,5%,13%,15%,90%,66%,5%,,,$0.03 ,$0.02 ,$0.06 ,207.7,198,200.4,219.2,220.4,0.51,0.51,0.46,0.47,0.54,0.64,2.91,0,ModelProviders,9/1/24,7.6,,,,,,,,,,TRUE,,,7,,,,
