Model,Creator,License,"Context
Mixtral 8x22B,,Open,65k,26,54%,33%,4%,15%,19%,72%,55%,0%,,1148,$3.00 ,$2.00 ,$6.00 ,59.9,30.9,50.6,74.6,84.1,0.4,0.4,0.29,0.32,0.52,0.71,8.75,0,ModelProviders,4/1/24,141,39,1.2,1.2,1.2,0.31,91,,,,TRUE,,,,,,,
Phi-4 Mini,,Open,128k,26,47%,33%,4%,13%,11%,74%,70%,3%,,,$0.00 ,$0.00 ,$0.00 ,55.5,21,53.7,56.5,58,0.35,0.35,0.3,0.33,0.48,0.59,9.37,0,ModelProviders,2/1/24,3.84,,0.12,0.12,0.12,0.26,222,,https://huggingface.co/microsoft/Phi-4-mini-instruct,,,,,,,,,
Phi-3 Medium 14B,,Open,128k,25,54%,33%,5%,15%,12%,0%,46%,1%,,1123,$0.30 ,$0.17 ,$0.68 ,51.9,17.6,49.9,53.2,54.5,0.44,0.44,0.37,0.42,0.55,0.67,10.08,0,ModelProviders,5/1/24,14,,0.68,0.17,0.3,0.4,51,FALSE,,,,,,14,,,,
Gemma 3 4B,,Open,128k,24,42%,29%,5%,7%,6%,72%,77%,5%,,,$0.03 ,$0.02 ,$0.04 ,94.4,47.1,81.7,100.5,112.6,0.3,0.3,0.24,0.27,0.34,0.48,5.6,0,ModelProviders,3/1/25,4,,0.04,0.02,0.03,0.24,85,,,,,,,4,,,,
Llama 3.1 8B,,Open,128k,24,48%,26%,5%,12%,13%,67%,52%,8%,61%,1172,$0.10 ,$0.10 ,$0.10 ,138.2,51,72.5,455.8,"2,131.20",0.38,0.38,0.16,0.24,0.53,0.96,3.99,0,ModelProviders,2/1/25,8,,0.04,0.02,0.03,0.14,2268,,,,,,,8,,,,
Pixtral 12B,,Open,128k,23,47%,34%,5%,12%,14%,78%,46%,0%,,,$0.15 ,$0.15 ,$0.15 ,104.9,97.8,102.1,107.6,111,0.35,0.35,0.27,0.3,0.41,0.6,5.11,0,ModelProviders,9/1/24,12,,0.1,0.1,0.1,0.3,88,,,,,,,12,,,,
Ministral 8B,,Open,128k,22,39%,28%,5%,11%,12%,77%,57%,4%,,1183,$0.10 ,$0.10 ,$0.10 ,144.7,27,110,147.2,152.7,0.38,0.38,0.26,0.32,0.52,0.89,3.83,0,ModelProviders,10/1/24,8,,0.1,0.1,0.1,0.28,192,,,,,,,8,,,,
Gemma 2 9B,,Open,8k,22,50%,31%,4%,13%,1%,65%,52%,0%,,1190,$0.12 ,$0.12 ,$0.15 ,,,,,,,,,,,,,,ModelProviders,6/1/24,9,,0.06,0.03,0.04,0.21,729,FALSE,,,,,,9,,,,
Phi-3 Mini,,Open,4k,22,44%,32%,4%,12%,9%,25%,46%,4%,,1037,$0.00 ,$0.00 ,$0.00 ,,,,,,,,,,,,,,ModelProviders,4/1/24,3.8,,,,,,,,,,,,,,,,,
Command-R+,,Open,128k,21,43%,34%,5%,11%,12%,63%,40%,0%,,1215,$4.38 ,$2.50 ,$10.00 ,51.4,49.3,50.6,52.7,53.8,0.29,0.29,0.26,0.27,0.31,0.38,10.02,0,ModelProviders,8/1/24,104,,,,,,,,,,,,,,,,,
Llama 3 8B,,Open,8k,21,41%,30%,5%,10%,12%,71%,50%,0%,,1152,$0.09 ,$0.06 ,$0.14 ,82.3,41.6,73.5,147.7,"1,352.90",0.37,0.37,0.22,0.3,0.53,0.92,6.45,0,ModelProviders,4/1/24,8,,0.04,0.03,0.04,0.22,1344,FALSE,,,,,,8,,,,
Codestral (May '24),,Open,33k,20,33%,26%,5%,21%,22%,80%,35%,0%,,,$0.30 ,$0.20 ,$0.60 ,96.5,9.4,77.5,104.8,108.1,0.42,0.42,0.31,0.35,0.49,1.47,5.61,0,ModelProviders,5/1/24,22,,0.6,0.2,0.3,0.31,113,,,,,,,,,,,
Aya Expanse 32B,,Open,128k,20,38%,23%,5%,14%,15%,68%,45%,0%,65%,1207,$0.75 ,$0.50 ,$1.50 ,118.7,114.4,116.9,121.5,123.6,0.15,0.15,0.14,0.14,0.17,0.21,4.37,0,ModelProviders,10/1/24,32,,1.5,0.5,0.75,0.16,122,FALSE,,,,,,32,,,,
Llama 2 Chat 13B,,Open,4k,20,41%,32%,5%,10%,12%,,33%,2%,,1063,$0.00 ,$0.00 ,$0.00 ,,,,,,,,,,,,,,ModelProviders,7/1/23,13,,,,,,,,,,,,,13,,,,
Command-R+ (Apr '24),,Open,128k,20,43%,32%,5%,12%,12%,64%,28%,1%,,1190,$6.00 ,$3.00 ,$15.00 ,73,57.5,64.6,77.2,82,0.23,0.23,0.21,0.22,0.25,0.29,7.08,0,ModelProviders,4/1/24,104,,10,2.5,4.38,0.27,48,FALSE,,,,,,,,,,
DBRX,,Open,33k,20,40%,33%,7%,9%,12%,67%,28%,3%,,1103,$1.13 ,$0.75 ,$2.25 ,69.5,64,69.3,69.9,70.3,0.5,0.5,0.36,0.45,0.65,0.92,7.69,0,ModelProviders,3/1/24,132,36,,,,,,FALSE,,,,,,,,,,
Mistral NeMo,,Open,128k,20,40%,31%,4%,6%,10%,65%,40%,0%,,,$0.15 ,$0.15 ,$0.15 ,125.4,46.3,95.5,140.4,151.3,0.37,0.37,0.27,0.33,0.52,1.53,4.35,0,ModelProviders,7/1/24,12,,0.06,0.01,0.02,0.28,150,FALSE,https://mistral.ai/news/mistral-nemo,,,,,,,,,
Llama 3.2 3B,,Open,128k,20,35%,26%,5%,8%,5%,56%,49%,7%,,1103,$0.05 ,$0.04 ,$0.06 ,149.6,70.3,94.8,244.9,"1,592.30",0.46,0.46,0.18,0.3,0.54,0.93,3.81,0,ModelProviders,9/1/24,3,,0.02,0.01,0.01,0.2,1577,FALSE,,,,,,3,,,,
DeepSeek R1 Distill Qwen 1.5B,,Open,128k,19,27%,10%,3%,7%,7%,45%,69%,18%,,,$0.18 ,$0.18 ,$0.18 ,375.6,264.1,289.6,389.8,392.8,0.24,5.57,0.17,0.22,0.27,0.34,6.9,5.33,ModelProviders,1/1/25,1.5,,0.18,0.18,0.18,0.21,384,TRUE,,,,,,1.5,,,,
Jamba 1.5 Mini,,Open,256k,18,37%,30%,5%,6%,8%,63%,36%,1%,,1176,$0.25 ,$0.20 ,$0.40 ,164.4,121.8,153.1,169.8,187.3,0.32,0.32,0.16,0.26,0.43,0.61,3.37,0,ModelProviders,8/1/24,51.6,12,0.4,0.2,0.25,0.45,81,FALSE,https://huggingface.co/ai21labs/AI21-Jamba-Mini-1.5,,,,,,,,,
Jamba 1.6 Mini,,Open,256k,18,37%,30%,5%,7%,10%,43%,26%,3%,,,$0.25 ,$0.20 ,$0.40 ,200.6,183.3,195.5,203.9,205.9,0.33,0.33,0.19,0.27,0.42,0.71,2.82,0,ModelProviders,3/1/25,51.6,12,0.4,0.2,0.25,0.33,175,,https://huggingface.co/ai21labs/AI21-Jamba-Mini-1.6,,,,,,,,,
Mixtral 8x7B,,Open,33k,17,39%,29%,5%,7%,3%,1%,30%,0%,,1114,$0.70 ,$0.70 ,$0.70 ,68.9,9.1,42,95.4,103.8,0.39,0.39,0.28,0.34,0.64,1.59,7.65,0,ModelProviders,12/1/23,46.7,12.9,0.24,0.08,0.12,0.27,88,,,,,,,,,,,
DeepHermes 3 - Llama-3.1 8B,,Open,128k,16,37%,27%,4%,9%,9%,54%,22%,0%,,,$0.00 ,$0.00 ,$0.00 ,,,,,,,,,,,,,,ModelProviders,2/1/25,8,,,,,,,,,,,,,8,,,,
Aya Expanse 8B,,Open,8k,16,31%,25%,5%,7%,8%,44%,32%,0%,49%,,$0.75 ,$0.50 ,$1.50 ,166.1,161.2,163.6,169.4,174,0.12,0.12,0.1,0.11,0.15,0.21,3.14,0,ModelProviders,10/1/24,8,,1.5,0.5,0.75,,,FALSE,,,,,,8,,,,
Command-R,,Open,128k,15,34%,29%,5%,4%,9%,42%,15%,0%,,1179,$0.26 ,$0.15 ,$0.60 ,84.6,82.2,83,86.6,87.5,0.19,0.19,0.18,0.19,0.23,0.33,6.1,0,ModelProviders,8/1/24,32,,,,,,,,https://artificialanalysis.ai/models/command-r,,,,,,,,,
Command-R (Mar '24),,Open,128k,15,34%,28%,5%,5%,6%,40%,16%,1%,,1149,$0.75 ,$0.50 ,$1.50 ,175,166.9,172.3,177.4,181.3,0.16,0.16,0.13,0.14,0.17,0.29,3.02,0,ModelProviders,3/1/24,35,,1.5,0.5,,,,,,,,,,,,,,
Codestral-Mamba,,Open,256k,14,21%,21%,5%,13%,11%,80%,24%,0%,,,$0.25 ,$0.25 ,$0.25 ,94.3,7.8,72.8,96.1,98.9,0.52,0.52,0.4,0.43,0.75,47.07,5.82,0,ModelProviders,7/1/24,7.28,,,,,,,,https://mistral.ai/news/codestral-mamba,,,,,,,,,
Mistral 7B,,Open,8k,10,25%,18%,4%,5%,2%,40%,12%,0%,,1008,$0.25 ,$0.25 ,$0.25 ,102.3,14.1,61.6,111.9,115.5,0.45,0.45,0.26,0.32,0.6,1.28,5.34,0,ModelProviders,9/1/23,7,,0.05,0.03,0.04,,,FALSE,,,,,,7,,,,
Llama 3.2 1B,,Open,128k,10,20%,20%,5%,2%,2%,40%,14%,0%,,1054,$0.03 ,$0.03 ,$0.05 ,224.4,116.9,120.4,"1,535.60","2,633.20",0.41,0.41,0.16,0.21,0.48,0.61,2.63,0,ModelProviders,9/1/24,1,,0.01,0.01,0.01,0.22,2176,,,,,,,1,,,,
Llama 2 Chat 7B,,Open,4k,8,16%,23%,6%,0%,0%,,6%,0%,,1037,$0.10 ,$0.05 ,$0.25 ,132.7,124.7,130.8,135.4,138.6,0.45,0.45,0.38,0.41,0.75,12.64,4.22,0,ModelProviders,7/1/23,7,,0.25,0.05,0.1,0.53,130,FALSE,,,,,,7,,,,
Llama 3.2 11B (Vision),,Open,128k,,46%,22%,5%,11%,,69%,52%,9%,,,$0.16 ,$0.16 ,$0.16 ,107.2,39.6,83.1,125.1,144.5,0.32,0.32,0.15,0.24,0.46,0.6,4.98,0,ModelProviders,9/1/24,11,,0.05,0.05,0.05,0.18,188,,,,,,,11,,,,
Gemma 2 27B,,Open,8k,,57%,36%,4%,,13%,76%,54%,9%,,1219,$0.26 ,$0.17 ,$0.51 ,,,,,,,,,,,,,,ModelProviders,6/1/24,27,,0.8,0.8,0.8,0.25,92,,,,,,,27,,,,
Gemma 3 1B,,Open,32k,,10%,19%,,1%,,32%,14%,1%,,,$0.00 ,$0.00 ,$0.00 ,,,,,,,,,,,,,,ModelProviders,3/1/25,1,,,,,,,,,,,,,1,,,,
DeepSeek-V2.5 (Dec '24),,Open,128k,,,,,,,88%,76%,,,,$0.17 ,$0.14 ,$0.28 ,,,,,,,,,,,,,,ModelProviders,12/1/24,236,21,0.28,0.14,0.17,,,TRUE,,,,,,,price data mentioned diff,,,
DeepSeek-Coder-V2,,Open,128k,,,,,,,87%,74%,,,1178,$0.17 ,$0.14 ,$0.28 ,,,,,,,,,,,,,,ModelProviders,6/1/24,236,21,0.28,0.14,0.17,,,TRUE,,,,,,,price data mentioned diff,,,
DeepSeek LLM 67B (V1),,Open,4k,,,,,,,75%,,,,,$0.00 ,$0.00 ,$0.00 ,,,,,,,,,,,,,,ModelProviders,11/1/24,67,,,,,,,TRUE,,,,,,67,,,,
DeepSeek Coder V2 Lite,,Open,128k,,43%,32%,5%,16%,14%,,,,,,$0.09 ,$0.06 ,$0.18 ,111.3,44.6,107,114.9,120.5,0.59,0.59,0.55,0.56,0.61,0.72,5.08,0,ModelProviders,6/1/24,15.7,,,,,,,TRUE,https://huggingface.co/deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,,,,,,,,,
R1 1776,,Open,128k,,,,,,,,95%,,,,$3.50 ,$2.00 ,$8.00 ,,,,,,,,,,,,,,ModelProviders,2/1/25,671,37,8,2,3.5,,,FALSE,,,,,,,price data mentioned diff,,,
Solar Mini,,Open,4k,,,,,,,59%,33%,,,1062,$0.15 ,$0.15 ,$0.15 ,81.6,44.4,45.9,89.6,91.3,1.09,1.09,0.98,1.05,1.3,1.38,7.22,0,ModelProviders,1/1/24,10.7,,0.15,0.15,0.15,1.07,91,,https://artificialanalysis.ai/models/solar-mini,,,,,,,,,
Llama 3.1 Nemotron Ultra 253B Reasoning,,Open,128k,,,73%,,64%,,,,75%,,,$0.00 ,$0.00 ,$0.00 ,,,,,,,,,,,,,,ModelProviders,4/1/25,253,,1.8,0.6,0.9,0.65,42,,,,,,,,,,,
Arctic,,Open,4k,,,,,,,,,,,1090,$0.00 ,$0.00 ,$0.00 ,,,,,,,,,,,,,,ModelProviders,4/1/24,480,17,,,,,,FALSE,,,TRUE,,,,,,,
Qwen Chat 72B,,Open,34k,,,,,,,,,,,,$1.00 ,$1.00 ,$1.00 ,,,,,,,,,,,,,,ModelProviders,11/1/23,72,,,,,,,,,,,,,72,,,,
Qwen1.5 Chat 110B,,Open,32k,,,29%,,,,,,,,,$0.00 ,$0.00 ,$0.00 ,29.8,23.7,29.6,30,30.3,1.18,1.18,1.06,1.09,1.4,1.53,17.96,0,ModelProviders,4/1/24,110,,,,,,,,,,,,,110,,,,
Llama 2 Chat 70B,,Open,4k,,41%,33%,5%,10%,,,32%,,,1093,$0.00 ,$0.00 ,$0.00 ,,,,,,,,,,,,,,ModelProviders,7/1/23,70,,,,,,,,,,,,,70,,,,
DeepSeek-V2.5,,Open,128k,,,,,,,87%,,,,1258,$0.17 ,$0.14 ,$0.28 ,,,,,,,,,,,,,,ModelProviders,9/1/24,236,21,,,,,,,https://huggingface.co/deepseek-ai/DeepSeek-V2.5,,,,,,,,,
DeepSeek-V2,,Open,128k,,,,,,,87%,,,,1220,$0.17 ,$0.14 ,$0.28 ,,,,,,,,,,,,,,ModelProviders,5/1/24,236,21,,,,,,,https://huggingface.co/deepseek-ai/DeepSeek-V2,,,,,,,,,
OpenChat 3.5,,Open,8k,,31%,23%,5%,12%,,68%,31%,0%,,1076,$0.06 ,$0.06 ,$0.06 ,43.9,26.2,41.1,48.7,66.5,0.24,0.24,0.17,0.21,0.34,0.64,11.62,0,ModelProviders,12/1/23,7,,0.05,0.05,0.05,,,,https://artificialanalysis.ai/models/openchat-35,,,,,,,,,
Claude 4 Opus,Anthropic,Proprietary,200k,,86.00%,70.10%,5.90%,54.20%,40.90%,,94.10%,,,,$30.00,$15.00,$75.00,,,,,,,,,,,,,,,5/22/25,,,75.00,15.00,30.00,,,FALSE,,,,,,,,,,
Claude 4 Sonnet,Anthropic,Proprietary,200k,,83.70%,68.30%,4.00%,44.90%,37.30%,,93.40%,,,,$6.00,$3.00,$15.00,,,,,,,,,,,,,,,5/22/25,,,15.00,3.00,6.00,,,FALSE,,,,,,,,,,
Claude 4 Sonnet (Extended Thinking),Anthropic,Proprietary,200k,,84.60%,72.10%,8.50%,58.00%,40.00%,,97.50%,,,,$6.00,$3.00,$15.00,,,,,,,,,,,,,,,5/22/25,,,15.00,3.00,6.00,,,FALSE,,,,,,,,,,
Claude 4 Opus (Extended Thinking),Anthropic,Proprietary,200k,,87.30%,79.60%,11.70%,63.60%,39.80%,,98.20%,,,,$30.00,$15.00,$75.00,,,,,,,,,,,,,,,5/22/25,,,75.00,15.00,30.00,,,FALSE,,,,,,,,,,
Gemini 2.5 Flash Preview (May '25) (Reasoning),Google,Proprietary,,,83.20%,79.00%,11.10%,69.50%,39.40%,,98.10%,,,,$0.99,$0.15,$3.50,,,,,,,,,,,,,,,5/20/25,,,3.50,0.15,0.99,,,FALSE,,,,,,,,,,
Gemini 2.5 Flash Preview (May '25),Google,Proprietary,,,80.90%,68.30%,5.10%,49.50%,29.10%,,93.20%,,,,$0.26,$0.15,$0.60,,,,,,,,,,,,,,,5/20/25,,,0.60,0.15,0.26,,,FALSE,,,,,,,,,,
Mistral Medium 3,Mistral,Proprietary,128k,,76.00%,57.80%,4.30%,40.00%,33.10%,,90.70%,,,,$0.80,$0.40,$2.00,,,,,,,,,,,,,,,5/7/25,,,2.00,0.40,0.80,,,FALSE,,,,,,,,,,
Gemini 2.5 Pro Preview (May' 25),Google,Proprietary,1m,,83.70%,82.20%,15.40%,77.00%,41.60%,,98.60%,,,,$3.44,$1.25,$10.00,,,,,,,,,,,,,,,5/6/25,,,10.00,1.25,3.44,,,FALSE,,,,,,,whas not preview when context recorded,,,
Nova Premier,Amazon,Proprietary,1m,,73.30%,56.90%,4.70%,31.70%,27.90%,,83.90%,,,,$5.00,$2.50,$12.50,,,,,,,,,,,,,,,4/30/25,,,12.50,2.50,5.00,,,FALSE,,,,,,,whas not preview when context recorded,,,
Gemini 2.5 Flash Preview (Reasoning),Google,Proprietary,1m,,80.00%,69.80%,11.60%,50.50%,35.90%,,98.10%,,,,$0.99,$0.15,$3.50,,,,,,,,,,,,,,,4/17/25,,,3.50,0.15,0.99,,,FALSE,,,,,,,whas not preview when context recorded,,,
Gemini 2.5 Flash Preview,Google,Proprietary,1m,,78.30%,59.40%,5.00%,40.60%,23.30%,,92.60%,,,,$0.26,$0.15,$0.60,,,,,,,,,,,,,,,4/17/25,,,0.60,0.15,0.26,,,FALSE,,,,,,,whas not preview when context recorded,,,
o3,OpenAI,Proprietary,128k,,85.30%,82.70%,20.00%,78.40%,41.00%,,99.20%,,,,$17.50,$10.00,$40.00,,,,,,,,,,,,,,,4/16/25,,,40.00,10.00,17.50,,,FALSE,,,,,,,,,,
o4-mini (high),,Proprietary,200k,70,83%,78%,18%,80%,47%,99%,99%,94%,,,$1.93 ,$1.10 ,$4.40 ,134.8,70.7,111.8,156.6,180.1,35.31,35.31,5.57,21.65,45.66,67.43,39.02,0,ModelProviders,4/1/25,,,4.40,1.10,1.93,,,,,,,,,,,,,
Gemini 2.5 Pro Preview,,Proprietary,1m,68,86%,84%,17%,70%,40%,99%,98%,87%,,,$3.44 ,$1.25 ,$10.00 ,207.5,189.6,195.5,212.4,224.2,28.58,28.58,14.13,22.47,30.89,35.19,30.99,0,ModelProviders,4/1/25,,,10.00,1.25,3.44,,,,,,,,,,,,,
Grok 3 mini Reasoning (high),,Proprietary,1m,67,83%,79%,11%,70%,41%,98%,99%,93%,,,$0.35 ,$0.30 ,$0.50 ,93.1,74.4,79.3,140.4,172.2,0.38,21.88,0.29,0.32,0.47,0.52,27.25,21.49,ModelProviders,2/1/25,,,0.50,0.30,0.35,,,,,,,,,,,,,
o3-mini (high),,Proprietary,200k,66,80%,77%,12%,73%,40%,,99%,86%,,,$1.93 ,$1.10 ,$4.40 ,183.2,115.8,165.6,210.5,271.2,42.4,42.4,21.73,32.15,50.09,78.87,45.13,0,ModelProviders,1/1/25,,,4.40,1.10,1.93,,,,,,,,,,,,,
o3-mini,,Proprietary,200k,63,79%,75%,9%,72%,40%,97%,97%,77%,,,$1.93 ,$1.10 ,$4.40 ,186.1,75.7,155.4,211.6,295,13.83,13.83,8.93,11.01,17.1,24.78,16.52,0,ModelProviders,1/1/25,,,4.40,1.10,1.93,,,,,,,,,,,,,
o1,,Proprietary,200k,62,84%,75%,8%,68%,36%,97%,97%,72%,88%,,$26.25 ,$15.00 ,$60.00 ,64.9,29.9,48.7,74.1,82.2,44.43,44.43,32.67,39.73,52.08,100.52,52.14,0,ModelProviders,12/1/24,,,60.00,15.00,26.25,,,,,,,,,,,,,
Claude 3.7 Sonnet Thinking,,Proprietary,200k,57,84%,77%,10%,47%,40%,98%,95%,49%,,,$6.00 ,$3.00 ,$15.00 ,,,,,,,,,,,,,,ModelProviders,2/1/25,,,15.00,3.00,6.00,,,,,,,,,,,,,
