Model,Creator,License,"Context
o1-mini,,Proprietary,128k,54,74%,60%,5%,58%,32%,97%,94%,60%,83%,1308,$1.93 ,$1.10 ,$4.40 ,214.4,95.3,188.1,227.3,241.2,9.97,9.97,2.29,8.25,11.5,14.52,12.3,0,ModelProviders,9/1/24,,,4.40,1.10,1.93,,,,,,,,,,,,,
GPT-4.1 mini,,Proprietary,1m,53,78%,66%,5%,48%,40%,95%,93%,43%,,,$0.70 ,$0.40 ,$1.60 ,168.5,78.9,109.2,224.1,263,0.42,0.42,0.28,0.36,0.53,0.68,3.39,0,ModelProviders,4/1/25,,,1.60,0.40,0.70,,,,,,,,,,,,,
GPT-4.1,,Proprietary,1m,53,81%,67%,5%,46%,38%,96%,91%,44%,,,$3.50 ,$2.00 ,$8.00 ,119.4,42.5,61,136.8,151.7,0.43,0.43,0.36,0.39,0.48,0.63,4.62,0,ModelProviders,1/1/25,,,8.00,2.00,3.50,,,,,,,,,,,,,
Gemini 2.0 Flash Thinking exp. (Jan '25),,Proprietary,1m,52,80%,70%,7%,32%,33%,,94%,50%,,,$0.00 ,$0.00 ,$0.00 ,,,,,,,,,,,,,,ModelProviders,1/1/25,,,0.00,0.00,0.00,,,,,,,,,,,,,
Grok 3,,Proprietary,1m,51,80%,69%,5%,43%,37%,91%,87%,33%,,,$6.00 ,$3.00 ,$15.00 ,58.2,27.9,46.4,65.5,87.1,0.49,0.49,0.36,0.44,0.59,2.51,9.08,0,ModelProviders,4/1/25,,,15.00,3.00,6.00,,,,,,,,,,,,,
GPT-4o (March 2025),,Proprietary,128k,50,80%,66%,5%,43%,37%,96%,89%,33%,,,$7.50 ,$5.00 ,$15.00 ,181.7,102.2,160.6,202.6,219.7,0.51,0.51,0.33,0.38,0.67,1,3.26,0,ModelProviders,2/1/25,,,15.00,5.00,7.50,,,,,,,,,,,,,
Gemini 2.0 Pro Experimental,,Proprietary,2m,49,81%,62%,7%,35%,31%,95%,92%,36%,,,$0.00 ,$0.00 ,$0.00 ,201.1,174.5,191.2,213.3,232.1,28.59,28.59,15.73,23.24,33.23,36.46,31.08,0,ModelProviders,2/1/25,,,0.00,0.00,0.00,,,,,,,,,,,,,
Claude 3.7 Sonnet,,Proprietary,200k,48,80%,66%,5%,39%,38%,95%,85%,22%,,,$6.00 ,$3.00 ,$15.00 ,76,49.3,66.8,78.9,81.6,1.12,1.12,0.72,0.89,1.48,2.54,7.7,0,ModelProviders,2/1/25,,,15.00,3.00,6.00,,,,,,,,,,,,,
Gemini 2.0 Flash,,Proprietary,1m,48,78%,62%,5%,33%,31%,90%,93%,33%,,,$0.17 ,$0.10 ,$0.40 ,242,228.9,236,255.8,267.4,0.33,0.33,0.26,0.3,0.38,0.41,2.4,0,ModelProviders,2/1/25,,,0.40,0.10,0.17,,,,,,,,,,,,,
Gemini 2.0 Flash (exp),,Proprietary,1m,46,78%,64%,5%,21%,34%,91%,91%,30%,84%,,$0.00 ,$0.00 ,$0.00 ,242.2,224,232.4,247.6,254.9,0.29,0.29,0.23,0.26,0.32,0.38,2.35,0,ModelProviders,12/1/24,,,0.00,0.00,0.00,,,,,,,,,,,,,
Qwen2.5 Max,,Proprietary,32k,45,76%,59%,5%,36%,34%,93%,84%,23%,,,$2.80 ,$1.60 ,$6.40 ,51.8,46.5,49.1,52.7,53.7,1.28,1.28,1.14,1.19,1.39,1.59,10.93,0,ModelProviders,1/1/25,,,6.40,1.60,2.80,,,,,,,,,,,,,
Gemini 1.5 Pro (Sep),,Proprietary,2m,45,75%,59%,5%,32%,30%,90%,88%,23%,85%,1301,$2.19 ,$1.25 ,$5.00 ,92.9,87.9,90.5,97.2,103.7,0.66,0.66,0.45,0.54,0.87,1.96,6.04,0,ModelProviders,9/1/25,,,5.00,1.25,2.19,,,,,,,,,,,,,
Claude 3.5 Sonnet (Oct),,Proprietary,200k,44,77%,60%,4%,38%,37%,93%,77%,16%,88%,1282,$6.00 ,$3.00 ,$15.00 ,77.8,66.2,70.8,81.2,82.7,1,1,0.66,0.76,1.4,3.84,7.43,0,ModelProviders,10/1/24,,,15.00,3.00,6.00,,,,,,,,,,,,,
Sonar,,Proprietary,127k,43,69%,47%,7%,30%,23%,82%,82%,49%,,,$1.00 ,$1.00 ,$1.00 ,74.4,30.7,58.9,89.7,186.9,2.28,2.28,1.95,2.08,2.57,2.86,9.01,0,ModelProviders,1/1/25,,,1.00,1.00,1.00,,,,,,,,,,,,,
Sonar Pro,,Proprietary,200k,43,76%,58%,8%,28%,23%,85%,75%,29%,,,$6.00 ,$3.00 ,$15.00 ,60.8,36.3,50.4,74.6,119.5,2.87,2.87,2.44,2.6,3.12,3.35,11.09,0,ModelProviders,1/1/25,,,15.00,3.00,6.00,,,,,,,,,,,,,
GPT-4o (Nov '24),,Proprietary,128k,41,75%,54%,3%,31%,33%,93%,76%,15%,84%,1361,$4.38 ,$2.50 ,$10.00 ,144.3,62,115.8,161.6,185.3,0.56,0.56,0.48,0.51,0.62,0.74,4.02,0,ModelProviders,11/1/24,,,10.00,2.50,4.38,,,,,,,,,,,,,
Gemini 2.0 Flash-Lite (Feb '25),,Proprietary,1m,41,72%,54%,4%,19%,25%,88%,87%,28%,,,$0.13 ,$0.07 ,$0.30 ,197,183.2,191.9,206.4,225.1,0.27,0.27,0.23,0.25,0.3,0.33,2.81,0,ModelProviders,2/1/25,,,0.30,0.07,0.13,,,,,,,,,,,,,
GPT-4.1 nano,,Proprietary,1m,41,66%,51%,4%,33%,26%,88%,85%,24%,,,$0.17 ,$0.10 ,$0.40 ,262.8,160.4,220.5,331.5,411.9,0.62,0.62,0.25,0.33,0.89,1.26,2.53,0,ModelProviders,4/1/25,,,0.40,0.10,0.17,,,,,,,,,,,,,
GPT-4o (May '24),,Proprietary,128k,41,74%,53%,3%,33%,31%,94%,79%,11%,,1285,$7.50 ,$5.00 ,$15.00 ,110.5,83.4,97,115.1,137,0.55,0.55,0.4,0.51,0.62,0.91,5.08,0,ModelProviders,5/1/24,,,15.00,5.00,7.50,,,,,,,,,,,,,
Grok 2,,Proprietary,131k,39,71%,51%,4%,27%,28%,86%,78%,13%,,,$0.00 ,$0.00 ,$0.00 ,,,,,,,,,,,,,,ModelProviders,12/1/24,,,0.00,0.00,0.00,,,,,,,,,,,,,
Gemini 1.5 Flash (Sep),,Proprietary,1m,39,68%,46%,4%,27%,27%,84%,83%,18%,81%,1271,$0.13 ,$0.07 ,$0.30 ,191.8,179.5,186.9,197.1,202.9,0.22,0.22,0.2,0.21,0.22,0.26,2.83,0,ModelProviders,9/1/24,,,0.30,0.07,0.13,,,,,,,,,,,,,
Grok Beta,,Proprietary,128k,38,70%,47%,5%,24%,30%,87%,74%,10%,,1289,$7.50 ,$5.00 ,$15.00 ,63.5,59.9,62.1,67,68.6,0.31,0.31,0.24,0.28,0.38,0.44,8.18,0,ModelProviders,8/1/24,,,15.00,5.00,7.50,,,,,,,,,,,,,
Nova Pro,,Proprietary,300k,37,69%,50%,3%,23%,21%,83%,79%,11%,83%,,$1.75 ,$1.00 ,$4.00 ,103.6,93.4,98.4,116.2,123.5,0.41,0.41,0.36,0.39,0.46,0.55,5.24,0,ModelProviders,12/1/24,,,4.00,1.00,1.75,,,,,,,,,,,,,
GPT-4o mini,,Proprietary,128k,36,65%,43%,4%,23%,23%,88%,79%,12%,80%,1273,$0.26 ,$0.15 ,$0.60 ,77.1,52,66.4,79.2,87.5,0.37,0.37,0.29,0.34,0.44,0.49,6.85,0,ModelProviders,7/1/24,,,0.60,0.15,0.26,,,,,,,,,,,,,
Claude 3 Opus,,Proprietary,200k,35,70%,49%,3%,28%,23%,85%,64%,3%,,1248,$30.00 ,$15.00 ,$75.00 ,28,23.7,26.2,29.1,31.3,1.12,1.12,0.97,1.05,1.25,1.9,19.01,0,ModelProviders,3/1/24,,,75.00,15.00,30.00,,,,,,,,,,,,,
Claude 3.5 Haiku,,Proprietary,200k,35,63%,41%,4%,31%,27%,86%,72%,3%,78%,,$1.60 ,$0.80 ,$4.00 ,65.7,58.1,62.5,67.4,69.4,6.15,6.15,2.33,4.32,7.7,10.23,13.76,0,ModelProviders,10/1/24,,,4.00,0.80,1.60,,,,,,,,,,,,,
Gemini 1.5 Pro (May),,Proprietary,2m,34,66%,37%,4%,24%,27%,83%,67%,8%,,1260,$2.19 ,$1.25 ,$5.00 ,65.1,62.6,63.9,67.7,69.3,0.38,0.38,0.35,0.37,0.41,0.44,8.06,0,ModelProviders,5/1/24,,,5.00,1.25,2.19,,,,,,,,,,,,,
Qwen Turbo,,Proprietary,1m,34,63%,41%,4%,16%,15%,85%,81%,12%,,,$0.09 ,$0.05 ,$0.20 ,109.9,94.1,104.1,111.5,115.1,1,1,0.95,0.97,1.12,1.25,5.54,0,ModelProviders,11/1/24,,,0.20,0.05,0.09,,,,,,,,,,,,,
Nova Lite,,Proprietary,300k,33,59%,43%,5%,17%,14%,84%,77%,11%,76%,,$0.10 ,$0.06 ,$0.24 ,280.6,241.3,262.9,301.9,321.2,0.36,0.36,0.32,0.34,0.38,0.41,2.14,0,ModelProviders,12/1/24,,,0.24,0.06,0.10,,,,,,,,,,,,,
Gemini 1.5 Flash-8B,,Proprietary,1m,31,57%,36%,5%,22%,23%,12%,69%,3%,74%,1211,$0.07 ,$0.04 ,$0.15 ,284.9,270.6,276.7,290.9,298,0.21,0.21,0.17,0.19,0.22,0.29,1.97,0,ModelProviders,5/1/24,8,,0.15,0.04,0.07,,,,,,,,,8,,,,
Gemini 1.5 Flash (May),,Proprietary,1m,28,57%,32%,4%,20%,18%,72%,55%,9%,,1227,$0.13 ,$0.07 ,$0.30 ,308.2,284.9,301.3,324.6,344.2,0.29,0.29,0.26,0.28,0.31,0.38,1.92,0,ModelProviders,5/1/24,,,0.30,0.07,0.13,,,,,,,,,,,,,
Nova Micro,,Proprietary,130k,28,53%,36%,5%,14%,9%,80%,70%,8%,71%,,$0.06 ,$0.04 ,$0.14 ,318.6,284.2,307.4,347.2,361.2,0.32,0.32,0.28,0.3,0.35,0.38,1.89,0,ModelProviders,12/1/24,,,0.14,0.04,0.06,,,,,,,,,,,,,
Yi-Large,,Proprietary,32k,28,59%,36%,3%,11%,19%,74%,56%,7%,,1213,$3.00 ,$3.00 ,$3.00 ,69.1,63.4,65.9,70.2,81.3,0.45,0.45,0.37,0.41,0.61,1.7,7.68,0,ModelProviders,5/1/24,,,3.00,3.00,3.00,,,,,,,,,,,,,
Claude 3 Sonnet,,Proprietary,200k,28,58%,40%,4%,18%,23%,71%,41%,5%,,1201,$6.00 ,$3.00 ,$15.00 ,60.1,52.3,58.6,61.7,64.8,0.55,0.55,0.49,0.5,0.6,1.14,8.86,0,ModelProviders,3/1/24,,,15.00,3.00,6.00,,,,,,,,,,,,,
Codestral (Jan '25),,Proprietary,256k,28,45%,31%,5%,24%,25%,85%,61%,4%,,,$0.45 ,$0.30 ,$0.90 ,183.1,20.8,101.2,202,209.7,0.35,0.35,0.23,0.26,0.51,1.36,3.08,0,ModelProviders,1/1/25,,,0.90,0.30,0.45,,,,,,,,,,,,,
Mistral Large (Feb '24),,Proprietary,33k,26,52%,35%,3%,18%,21%,71%,53%,0%,,1157,$6.00 ,$4.00 ,$12.00 ,31.4,18.7,30.2,32.1,32.6,0.56,0.56,0.43,0.46,0.66,1.2,16.5,0,ModelProviders,2/1/24,,,12.00,4.00,6.00,,,,,,,,,,,,,
Claude 2.1,,Proprietary,200k,24,50%,32%,4%,20%,18%,16%,37%,3%,,1118,$12.00 ,$8.00 ,$24.00 ,14.1,13.5,13.7,14.2,14.4,0.85,0.85,0.79,0.82,0.87,0.95,36.32,0,ModelProviders,11/1/23,,,24.00,8.00,12.00,,,,,,,,,,,,,
Mistral Small (Feb '24),,Proprietary,33k,23,42%,30%,4%,11%,13%,79%,56%,1%,,,$1.50 ,$1.00 ,$3.00 ,157.1,68.9,114.5,182.1,191.6,0.33,0.33,0.25,0.3,0.39,1.28,3.51,0,ModelProviders,2/1/24,,,3.00,1.00,1.50,,,,,,,,,,,,,
Mistral Medium,,Proprietary,33k,23,49%,35%,3%,10%,12%,,41%,4%,,1148,$4.09 ,$2.75 ,$8.10 ,40.2,3.9,38.5,41.6,42.7,0.46,0.46,0.34,0.39,0.61,1.66,12.9,0,ModelProviders,12/1/23,,,8.10,2.75,4.09,,,,,,,,,,,,,
LFM 40B,,Proprietary,32k,22,43%,33%,5%,10%,7%,51%,48%,2%,,,$0.15 ,$0.15 ,$0.15 ,167.7,149.6,162,176.1,179.9,0.43,0.43,0.14,0.18,0.47,0.54,3.41,0,ModelProviders,9/1/24,40,,0.15,0.15,0.15,,,,,,,,,40,,,,
Gemini 1.0 Pro,,Proprietary,33k,21,43%,28%,5%,12%,12%,2%,40%,1%,,1111,$0.75 ,$0.50 ,$1.50 ,,,,,,,,,,,,,,ModelProviders,12/1/23,,,1.50,0.50,0.75,,,,,,,,,,,,,
Ministral 3B,,Proprietary,128k,20,34%,26%,6%,7%,9%,74%,54%,0%,,,$0.04 ,$0.04 ,$0.04 ,217.7,17.9,95.6,237,243.7,0.33,0.33,0.25,0.28,0.51,1.48,2.63,0,ModelProviders,10/1/24,3,,0.04,0.04,0.04,,,,,,,,,3,,,,
o1-preview,,Proprietary,128k,,,,,,,96%,92%,,86%,1334,$26.25 ,$15.00 ,$60.00 ,156.3,74.4,129.2,166,176.5,21.97,21.97,12.2,15.14,25.99,36.66,25.17,0,ModelProviders,9/1/24,,,60.00,15.00,26.25,,,,,,,,,,,,,
GPT-4o (Aug '24),,Proprietary,128k,,,52%,3%,32%,,93%,80%,12%,87%,1337,$4.38 ,$2.50 ,$10.00 ,101.2,59.7,78.5,115.3,138.3,0.58,0.58,0.4,0.53,0.65,0.94,5.52,0,ModelProviders,8/1/24,,,10.00,2.50,4.38,,,,,,,,,,,,,
GPT-4o mini Realtime (Dec '24),,Proprietary,128k,,,,,,,,,,,,$0.00 ,$0.00 ,$0.00 ,,,,,,,,,,,,,,ModelProviders,12/1/24,,,0.00,0.00,0.00,,,,,,,,,,,,,
o1-pro,,Proprietary,200k,,,,,,,,,,,,$262.50 ,$150.00 ,$600.00 ,,,,,,,,,,,,,,ModelProviders,3/1/25,,,600.00,150.00,262.50,,,,,,,,,,,,,
GPT-4o Realtime (Dec '24),,Proprietary,128k,,,,,,,,,,,,$0.00 ,$0.00 ,$0.00 ,,,,,,,,,,,,,,ModelProviders,12/1/24,,,0.00,0.00,0.00,,,,,,,,,,,,,
o3,,Proprietary,128k,,,83%,,,,,99%,90%,,,$17.50 ,$10.00 ,$40.00 ,,,,,,,,,,,,,,ModelProviders,4/1/25,,,40.00,10.00,17.50,,,,,,,,,,,,,
GPT-4.5 (Preview),,Proprietary,128k,,,71%,,,,,,,,,$93.75 ,$75.00 ,$150.00 ,54.2,35.3,45.3,67.3,75.8,1.17,1.17,0.87,1.08,1.31,2.93,10.4,0,ModelProviders,2/1/25,,,150.00,75.00,93.75,,,,,,,,,,,,,
Gemini 2.0 Flash Thinking exp. (Dec '24),,Proprietary,2m,,,,,,,94%,48%,,,,$0.00 ,$0.00 ,$0.00 ,,,,,,,,,,,,,,ModelProviders,12/1/24,,,0.00,0.00,0.00,,,,,,,,,,,,,
Claude 3.5 Sonnet (June),,Proprietary,200k,,75%,56%,4%,,32%,90%,70%,10%,,1268,$6.00 ,$3.00 ,$15.00 ,79.4,67.5,76.3,80.8,83.7,0.69,0.69,0.54,0.62,0.92,1.95,6.98,0,ModelProviders,6/1/24,,,15.00,3.00,6.00,,,,,,,,,,,,,
Claude 3 Haiku,,Proprietary,200k,,,,,15%,19%,76%,39%,1%,68%,1179,$0.50 ,$0.25 ,$1.25 ,138.3,118.1,132.2,147.5,153.4,0.42,0.42,0.34,0.37,0.47,0.57,4.03,0,ModelProviders,3/1/24,,,1.25,0.25,0.50,,,,,,,,,,,,,
Mistral Saba,,Proprietary,32k,,61%,42%,4%,,24%,85%,68%,13%,,,$0.30 ,$0.20 ,$0.60 ,96.4,31.2,70,99.8,103.9,0.43,0.43,0.29,0.34,0.65,0.89,5.62,0,ModelProviders,2/1/25,24,,0.60,0.20,0.30,,,,https://mistral.ai/news/mistral-saba,,,,,,,,,
Sonar Reasoning,,Proprietary,127k,,,62%,,,,,92%,77%,,,$2.00 ,$1.00 ,$5.00 ,78.2,70.4,74.2,82.6,85.9,1.96,27.54,1.57,1.68,2.18,2.83,33.93,25.58,ModelProviders,1/1/25,,,5.00,1.00,2.00,,,,,,,,,,,,,
Sonar Reasoning Pro,,Proprietary,127k,,,,,,,,96%,79%,,,$0.00 ,$0.00 ,$0.00 ,,,,,,,,,,,,,,ModelProviders,1/1/25,,,0.00,0.00,0.00,,,,,,,,,,,,,
Grok 3 mini,,Proprietary,1m,,,,,,,,,,,,$0.00 ,$0.00 ,$0.00 ,,,,,,,,,,,,,,ModelProviders,,,,0.00,0.00,0.00,,,,,,,,,,,,,
Grok 3 Reasoning Beta,,Proprietary,1m,,,,,,,,,,,,$0.00 ,$0.00 ,$0.00 ,,,,,,,,,,,,,,ModelProviders,,,,0.00,0.00,0.00,,,,,,,,,,,,,
Reka Flash,,Proprietary,128k,,,,,,,74%,53%,,,,$0.35 ,$0.20 ,$0.80 ,46,45.6,45.9,46.3,46.6,0.97,0.97,0.89,0.93,1.01,1.06,11.82,0,ModelProviders,10/1/24,21,,0.80,0.20,0.35,,,,,,,,,,,,,
Reka Core,,Proprietary,128k,,,,,,,73%,56%,,,1199,$2.00 ,$2.00 ,$2.00 ,27.9,26.7,27.2,28.2,28.3,0.96,0.96,0.9,0.92,1.05,1.15,18.85,0,ModelProviders,4/1/24,67,,2.00,2.00,2.00,,,,,,,,,,,,,
Reka Flash (Feb '24),,Proprietary,128k,,,,,,,61%,33%,,,1165,$0.35 ,$0.20 ,$0.80 ,46.1,44.8,45.3,46.2,46.5,0.96,0.96,0.86,0.92,1.02,1.09,11.82,0,ModelProviders,2/1/24,,,0.80,0.20,0.35,,,,,,,,,,,,,
Reka Edge,,Proprietary,128k,,,,,,,41%,22%,,,,$0.10 ,$0.10 ,$0.10 ,84.2,82.3,82.9,86.5,87.9,0.95,0.95,0.85,0.9,1,1.04,6.89,0,ModelProviders,2/1/24,7,,0.10,0.10,0.10,,,,,,,,,,,,,
GPT-4 Turbo,,Proprietary,128k,,69%,,3%,29%,32%,92%,74%,15%,,1256,$15.00 ,$10.00 ,$30.00 ,34.6,18.6,26.2,40.8,52.4,0.71,0.71,0.56,0.63,0.87,1.17,15.17,0,ModelProviders,11/1/23,,,30.00,10.00,15.00,,,,,,,,,,,,,
GPT-4,,Proprietary,8k,,,,,,,,,,,1186,$37.50 ,$30.00 ,$60.00 ,23.6,19.6,22,25.6,28.2,0.74,0.74,0.58,0.66,0.85,1.16,21.97,0,ModelProviders,3/1/23,,,60.00,30.00,37.50,,,,,,,,,,,,,
GPT-4o (ChatGPT),,Proprietary,128k,,77%,51%,4%,,33%,94%,80%,10%,,,$7.50 ,$5.00 ,$15.00 ,,,,,,,,,,,,,,ModelProviders,2/1/25,,,15.00,5.00,7.50,,,,,,,,,,,,,
Gemini 2.0 Flash-Lite (Preview),,Proprietary,1m,,,54%,4%,18%,25%,90%,87%,30%,,,$0.13 ,$0.07 ,$0.30 ,201.4,181.9,192.4,206.7,224.9,0.28,0.28,0.23,0.26,0.31,0.37,2.76,0,ModelProviders,2/1/25,,,0.30,0.07,0.13,,,,,,,,,,,,,
Claude 2.0,,Proprietary,100k,,49%,34%,,17%,19%,,,0%,,1132,$12.00 ,$8.00 ,$24.00 ,30.7,29.5,30.2,31.6,33.1,0.88,0.88,0.79,0.83,0.95,1.4,17.18,0,ModelProviders,7/1/23,,,24.00,8.00,12.00,,,,,,,,,,,,,
Jamba Instruct,,Proprietary,256k,,34%,27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,